RM-V1,15.6311665560975,-76.8222852390243,4.44518517560975
RM-V2,14.6557530506073,-79.0486359878542,3.38019013917003
RM-Ip,43.4990902218934,-7.58388571153846,6.03781805029586
RM-Ia,41.7245189076923,2.19365594529914,1.13440761709401
RM-A1,41.8643244301886,-14.9679756490565,8.52127431698113
RM-A2,45.3191724451544,-21.8796053322683,13.0641408711395
RM-TCs,53.5124503754555,-27.7176401462594,2.85822137797702
RM-TCc,55.0709624639808,-46.6210162609391,-9.61582958617932
RM-TCi,42.1505807936191,-41.298662119641,-17.500510557328
RM-TCpol,39.5938182555555,1.33559220032679,-26.5241703928105
RM-TCv,25.3295900247058,-50.8954513611764,-8.94851517882354
RM-PHC,23.1871885318435,-34.8620325150838,-8.5783546603352
RM-S1,35.6135390198846,-29.3874176923077,51.3865445520669
RM-S2,44.4031398446389,-19.4706789321663,19.4004125525164
RM-PCi,45.9828030441929,-53.6471302382107,33.63829225384
RM-PCip,31.0118998183306,-58.3489875707853,48.0324677990997
RM-PCs,21.8051137319382,-53.7028007085201,55.7141937309417
RM-PCm,8.28425734462002,-57.0888332814146,42.7132688269376
RM-M1,27.1456621693033,-17.4917042356109,57.0389421046784
RM-PMCm,6.52421643609864,2.72226422757847,64.5221552567264
RM-PMCdl,24.0926124741833,-4.03704750052687,63.4867129336142
RM-PMCvl,48.7570148354223,8.411038560218,22.2755095847411
RM-FEF,43.6377905968992,-2.9179597616279,48.6877544341085
RM-PFCdm,9.73523450775194,32.3478020271317,56.1387545813953
RM-PFCdl,25.066466717496,7.61913084590688,55.0280522800963
RM-PFCcl,29.6209071622149,21.0191098032573,46.6121137420195
RM-PFCol,37.1301906588831,39.015607822335,19.8760657316412
RM-PFCvl,38.8852998312447,19.0063639373433,31.2864179398496
RM-PFCoi,28.0301886937851,38.5611476312042,0.0119691264566333
RM-PFCom,10.2715778713158,35.7390334607721,-4.61197047737649
RM-PFCpol,12.1418437921727,47.4874711538462,39.0180534075573
RM-PFCm,7.52423120042643,37.2662024413646,23.4819237249466
RM-CCs,3.74206099733333,23.1662135253333,3.22247323466666
RM-CCa,5.82273624835164,9.30646549725274,37.839995939011
RM-CCp,8.44711884785067,-41.7429325011312,33.5494104027149
RM-CCr,8.8621897679558,-38.9499880939226,20.7726369779005
RM-Amyg,24.8861166677215,-9.13097121677214,-21.2671557610759
RM-HC,32.5194252529274,-23.4727052224824,-11.4238494894613
RM-VACv,29.068425237883,-77.4855228239554,-10.2035475610027
RM-VACd,29.0177468649736,-80.2569598652249,17.8741034282122
RM-G,35.2542455069306,14.1776654613861,12.9218162693069
